0.0 3.21727 2.81108 1.592445 0.826667 1.604428 1.843333 3.183618 3.350999 3.349666 3.348555 3.750427 3.750427 3.661982 3.312427 3.511094 3.456872 3.111316 3.067094 3.89584 3.958062 4.014 3.874666 3.958666 3.932 3.428444 3.317777 2.939778 3.354222 3.404 3.046666 3.417302 3.061302 2.695904 3.016571 3.016571 2.176031 2.176031 2.078872 2.117317 2.17865 2.017761 2.045539 2.546444 2.257555 2.218 2.270222 2.277555 1.806222 1.726444 1.168222 3.609714 3.647714 3.470603 3.423048 2.598793 2.591015 3.002444 2.558666 3.125333 3.162222 2.338445 3.294001 3.309112 1.684889 1.633333 2.892001 2.834223 3.324095 3.164381 2.748381 2.393524 2.095238 1.637809 1.253095 0.972381 0.726667 0.538 0.501333 3.32665 2.993507 2.759221 2.23065 2.596507 2.572237 2.302666 2.372889 2.650318 3.159888 3.521538 3.143094 3.251983 2.755094 3.676951 3.705333 3.138666 2.730222 3.175111 2.845333 3.212413 2.834635 2.473682 2.807015 1.956031 1.91865 1.82665 2.327555 1.989111 2.054222 1.492222 2.091778 1.525111 1.051111 0.978444 3.36927 3.156381 2.339682 2.712666 1.826476 1.204445 2.310222 1.540889 1.963111 2.903111 1.317556 1.645556 2.067112 3.120445 1.41 2.602223
3.21727 0.0 1.241302 2.027239 2.793017 2.263333 3.147158 2.590079 1.512032 1.510699 1.509588 2.003143 2.003143 1.914698 2.322031 2.917555 2.863333 2.517777 2.473555 3.302301 3.364523 4.10208 3.962746 4.046746 4.02008 3.516524 3.405857 3.324937 3.739381 3.789159 3.684888 0.62 1.019556 1.512 1.651429 1.651429 2.075556 2.075556 2.109333 2.147778 2.209111 2.676666 2.704444 2.560968 2.948967 2.909412 2.961634 3.159602 3.746491 3.666713 3.677206 1.330222 1.368222 1.191111 1.143556 1.625587 1.617809 1.614857 1.975967 2.542634 2.579523 2.465967 2.762412 2.777523 3.263968 3.212412 3.019523 2.961745 1.044603 0.884889 0.468889 0.823746 1.122032 1.579461 1.964175 2.244889 2.490603 2.72146 3.010317 0.541111 0.874254 1.10854 1.637111 2.002968 2.418254 2.687825 3.011111 3.28854 1.320921 1.774254 2.152698 2.658444 2.161555 3.083412 3.793413 3.226746 3.115381 3.56027 3.483555 0.415111 0.792889 1.289778 1.441873 1.855556 1.949111 2.485555 2.342079 2.680523 2.936269 2.892667 3.292222 3.46538 3.137714 3.487428 1.089778 0.876889 1.366476 1.325079 1.768128 2.415239 1.727523 2.316128 2.074634 2.320412 2.539461 2.468412 2.194634 2.588856 2.989079 2.729745
2.81108 1.241302 0.0 1.621049 2.295777 1.909318 3.556413 3.242491 2.35273 2.351397 2.350286 2.843841 2.843841 2.755396 3.162729 3.569967 3.515745 3.170189 3.125967 3.954713 4.016935 4.754492 4.615158 4.699158 4.672492 4.168936 4.058269 3.977349 4.391793 4.441571 4.3373 1.441334 1.085334 1.316508 1.637175 1.637175 1.711493 1.711493 2.383762 2.422207 2.48354 2.322651 2.350429 3.21338 3.25181 3.212255 3.264477 3.812014 3.519302 3.439524 3.271016 1.119333 1.157333 0.834889 0.787334 1.219397 1.211619 0.699556 1.060666 1.627333 1.664222 1.550666 1.847111 1.862222 2.348667 2.297111 2.104222 2.046444 1.243492 1.083778 0.772413 0.417556 0.715842 1.173271 1.557985 1.838699 2.084413 2.31527 2.604127 1.546001 1.792445 1.760952 2.289523 2.65538 3.070666 3.340237 3.663523 3.940952 2.161619 2.614952 2.993396 3.310856 2.813967 3.735824 4.445825 3.879158 3.767793 4.212682 4.135967 1.236445 0.858667 1.094286 1.427619 1.491493 2.22354 2.13154 2.994491 2.983366 3.588681 2.486477 3.804858 3.238191 2.731524 3.081238 0.878889 0.520667 0.960286 0.409778 1.361938 2.009049 0.812222 1.581555 1.159333 1.405111 1.804888 1.553111 1.279333 1.673555 2.073778 1.814444
1.592445 2.027239 1.621049 0.0 0.765778 1.183825 2.597714 2.763015 2.542095 2.540762 2.539651 3.033206 3.033206 2.944761 2.891824 3.090491 3.036269 2.690713 2.646491 3.475237 3.537459 4.275016 4.135682 4.219682 4.193016 3.68946 3.578793 3.497873 3.912317 3.962095 3.801047 2.227271 1.871271 1.505873 1.82654 1.82654 0.986 0.986 1.658269 1.696714 1.758047 1.597158 1.624936 2.582 2.293111 2.253556 2.305778 3.031936 2.560603 2.480825 2.312317 2.419683 2.457683 2.280572 2.233017 1.408762 1.400984 1.750444 1.306666 1.873333 1.910222 1.360888 2.093111 2.108222 1.624 1.572444 1.914444 1.856666 2.134064 1.97435 1.55835 1.203493 0.905207 0.447778 0.832492 0.88 1.125714 1.356571 1.645428 2.331938 2.184603 1.950317 1.810047 2.175904 2.59119 2.860761 3.12727 3.404699 2.350984 2.804317 2.722491 2.83138 2.334491 3.256348 3.966349 3.399682 3.288317 3.733206 3.599714 2.022382 1.644604 1.283651 1.616984 0.766 1.498047 1.406047 2.363111 2.024667 2.808603 1.527778 2.846159 2.279492 1.772825 2.122539 2.179239 1.96635 1.149651 1.460666 0.259111 0.388 1.058222 0.288889 0.711111 1.651111 0.512222 0.840222 1.089555 1.919555 1.349111 1.624666
0.826667 2.793017 2.295777 0.765778 0.0 1.365555 2.249778 2.944745 3.112126 3.110793 3.109682 3.511554 3.511554 3.423109 3.073554 3.272221 3.217999 2.872443 2.828221 3.656967 3.719189 4.420445 4.281111 4.365111 4.338445 3.834889 3.724222 3.346223 3.760667 3.810445 3.453111 2.993049 2.637049 2.271651 2.592318 2.592318 1.751778 1.751778 1.839999 1.878444 1.939777 1.778888 1.806666 2.571778 2.282889 2.243334 2.295556 2.684 2.212667 2.132889 1.964381 3.185461 3.223461 3.04635 2.998795 2.17454 2.166762 2.175777 1.731999 2.298666 2.335555 1.511778 2.467334 2.482445 0.858222 0.806666 2.065334 2.007556 2.899842 2.740128 2.324128 1.969271 1.670985 1.213556 1.014222 0.869778 0.777778 1.008635 1.297492 3.087777 2.754634 2.520348 1.991777 2.357634 2.77292 2.709111 2.779334 3.056763 2.921015 3.282665 2.904221 3.01311 2.516221 3.438078 4.111778 3.545111 3.136667 3.581556 3.251778 2.78816 2.410382 2.049429 2.382762 1.531778 1.679777 1.587777 2.352889 2.014445 2.460667 1.517556 2.498223 1.931556 1.424889 1.774603 2.945017 2.732128 1.915429 1.885999 1.024889 0.377778 1.483555 0.714222 1.136444 2.076444 0.490889 0.818889 1.240445 2.293778 0.583333 1.775556
1.604428 2.263333 1.909318 1.183825 1.365555 0.0 2.120666 1.57919 1.746571 1.745238 1.744127 2.145999 2.145999 2.057554 1.707999 1.906666 1.852444 1.506888 1.462666 2.291412 2.353634 3.091191 2.951857 3.035857 3.009191 2.505635 2.394968 2.314048 2.728492 2.77827 2.673999 2.149968 2.15954 1.794142 1.697682 1.697682 1.274269 1.274269 0.474444 0.512889 0.574222 0.413333 0.441111 1.550079 1.619999 1.580444 1.632666 2.148713 2.083555 2.003777 1.863333 2.707952 2.745952 2.568841 2.521286 1.697031 1.689253 2.282873 2.490491 3.057158 3.094047 2.544713 3.276936 3.292047 2.223777 2.172221 3.098269 3.040491 2.422333 2.262619 1.846619 1.491762 1.193476 0.736047 0.351333 0.632047 0.877761 1.108618 1.397475 1.722222 1.389079 1.154793 0.626222 0.992079 1.407365 1.676936 2.000222 2.277651 1.55546 1.91711 1.538666 1.647555 1.150666 2.072523 2.782524 2.215857 2.104492 2.549381 2.472666 1.945079 1.932873 1.57192 1.488126 1.054269 0.314222 0.222222 1.33119 1.351555 1.92538 0.854666 2.281333 1.802444 1.295777 1.673555 2.467508 2.254619 1.43792 1.993095 0.924714 0.987777 2.242047 1.472714 1.894936 2.834936 1.696047 2.024047 2.27338 3.10338 1.948888 2.808491
1.843333 3.147158 3.556413 2.597714 2.249778 2.120666 0.0 1.731301 2.630396 2.629063 2.627952 3.029824 3.029824 2.941379 2.591824 2.790491 2.736269 2.390713 2.346491 2.443523 2.505745 2.170667 2.031333 2.115333 2.088667 1.585111 1.474444 1.096445 1.510889 1.560667 1.456396 3.033793 3.42884 2.927506 2.581507 2.581507 2.921364 2.921364 1.982269 2.020714 2.082047 2.089555 2.117333 1.70219 2.031333 1.991778 2.044 0.434222 0.599333 0.519555 1.054667 4.355047 4.393047 4.215936 4.168381 3.344126 3.336348 3.929968 3.90438 4.471047 4.507936 3.761556 4.690825 4.705936 3.108 3.056444 4.315112 4.257334 4.069428 3.909714 3.493714 3.138857 2.840571 2.383142 1.998428 1.717714 1.472 1.338 1.342 2.606047 2.272904 2.038618 1.510047 1.14419 0.728904 0.459333 0.782619 1.060048 2.439285 2.800935 2.422491 2.53138 2.034491 2.224634 1.862 1.295333 0.886889 1.331778 1.255063 2.828904 3.202173 2.705284 2.371951 2.701364 1.822047 1.898444 1.483301 1.762889 0.210889 1.266 0.884889 0.318222 0.824889 0.864889 4.114603 3.901714 3.085015 3.64019 2.571809 2.209714 3.655936 2.886603 3.308825 4.248825 2.740667 3.068667 3.490223 4.517269 2.833111 4.025334
3.183618 2.590079 3.242491 2.763015 2.944745 1.57919 1.731301 0.0 2.064444 2.063111 2.062 1.648889 1.648889 1.560444 1.210889 1.18 1.125778 1.009778 0.965556 0.712222 0.774444 1.512001 1.372667 1.456667 1.430001 0.926445 0.815778 1.254667 1.274 1.323778 1.696889 2.476714 2.871761 2.370427 2.024428 2.024428 2.853459 2.853459 1.42519 1.463635 1.524968 1.992523 2.020301 1.145111 1.53311 1.493555 1.545777 1.743745 2.330634 2.250856 2.770222 3.83938 3.87738 3.700269 3.652714 3.030204 3.022426 3.616046 3.977156 4.543823 4.580712 4.123903 4.763601 4.778712 3.802967 3.751411 4.677459 4.619681 3.553761 3.394047 2.978047 2.824935 2.526649 2.315237 1.930523 2.211237 2.456951 2.687808 2.976665 2.048968 1.715825 1.481539 0.952968 0.587111 1.002397 1.271968 1.595254 1.872683 1.873333 1.42 1.041556 0.920889 0.653556 0.493333 1.203334 0.636667 1.045111 1.094889 1.495556 2.271825 2.645094 2.148205 1.814872 2.633459 1.264968 1.801412 0.926222 1.264666 1.520412 1.761555 1.876365 2.049523 2.202666 2.580444 3.598936 3.386047 2.771093 3.326268 2.503904 2.566967 3.728712 3.051904 3.474126 4.321601 3.275237 3.603237 3.85257 4.590045 3.528078 4.387681
3.350999 1.512032 2.35273 2.542095 3.112126 1.746571 2.630396 2.064444 0.0 0.380889 0.379778 0.873333 0.873333 0.784888 1.192221 1.896666 1.842444 1.76711 1.722888 2.284 2.346222 3.139111 2.999777 3.083777 3.057111 2.990889 2.880222 2.808175 3.222619 3.272397 3.168126 1.398667 1.798223 1.480666 1.134667 1.134667 2.044222 2.044222 1.592571 1.631016 1.692349 2.159904 2.187682 2.044206 2.432205 2.39265 2.444872 2.64284 3.229729 3.149951 3.609904 2.761333 2.799333 2.622222 2.574667 2.140443 2.132665 2.726285 3.087395 3.654062 3.690951 3.577395 3.87384 3.888951 3.970348 3.918792 4.130951 4.073173 2.475714 2.316 1.9 1.935174 1.636888 2.094317 2.097904 2.378618 2.624332 2.855189 3.144046 0.970921 0.637778 0.591778 1.120349 1.486206 1.901492 2.171063 2.494349 2.771778 0.191111 0.644444 1.022888 1.637555 1.410888 2.065111 2.830444 2.701111 2.598619 3.043508 2.966793 1.193778 1.571556 1.258444 0.925111 1.824222 1.432349 1.968793 1.825317 2.163761 2.419507 2.601237 2.77546 2.948618 3.042348 3.420126 2.520889 2.308 1.881332 2.436507 2.282984 2.734348 2.838951 2.830984 3.186062 3.43184 3.054317 3.382317 3.306062 3.700284 3.695459 3.841173
3.349666 1.510699 2.351397 2.540762 3.110793 1.745238 2.629063 2.063111 0.380889 0.0 0.378445 0.872 0.872 0.783555 1.190888 1.895333 1.841111 1.765777 1.721555 2.282667 2.344889 3.137778 2.998444 3.082444 3.055778 2.989556 2.878889 2.806842 3.221286 3.271064 3.166793 1.397334 1.79689 1.479333 1.133334 1.133334 2.042889 2.042889 1.591238 1.629683 1.691016 2.158571 2.186349 2.042873 2.430872 2.391317 2.443539 2.641507 3.228396 3.148618 3.608571 2.76 2.798 2.620889 2.573334 2.13911 2.131332 2.724952 3.086062 3.652729 3.689618 3.576062 3.872507 3.887618 3.969015 3.917459 4.129618 4.07184 2.474381 2.314667 1.898667 1.933841 1.635555 2.092984 2.096571 2.377285 2.622999 2.853856 3.142713 0.969588 0.636445 0.590445 1.119016 1.484873 1.900159 2.16973 2.493016 2.770445 0.189778 0.643111 1.021555 1.636222 1.409555 2.063778 2.829111 2.699778 2.597286 3.042175 2.96546 1.192445 1.570223 1.257111 0.923778 1.822889 1.431016 1.96746 1.823984 2.162428 2.418174 2.599904 2.774127 2.947285 3.041015 3.418793 2.519556 2.306667 1.879999 2.435174 2.281651 2.733015 2.837618 2.829651 3.184729 3.430507 3.052984 3.380984 3.304729 3.698951 3.694126 3.83984
