0.0 3.89581 3.41581 2.047428 1.062857 2.000167 2.37 3.987 4.182834 4.18112 4.179691 4.75931 4.75931 4.645595 4.196167 4.451596 4.381882 3.937596 3.880739 4.902715 4.982715 5.160857 4.981714 5.089714 5.055429 4.408 4.265715 3.779715 4.312572 4.376572 3.917143 4.195239 3.737525 3.303238 3.715524 3.715524 2.689286 2.689286 2.610167 2.659596 2.738453 2.531595 2.56731 3.274 2.902571 2.851714 2.918857 2.928286 2.322286 2.219714 1.502 4.350858 4.399715 4.221524 4.160381 3.178382 3.168382 3.860286 3.289715 4.018286 4.065715 3.006571 4.235143 4.254571 2.166286 2.1 3.718285 3.644 3.964619 3.778286 3.292953 2.878953 2.530953 1.997286 1.548453 1.220953 0.934286 0.691714 0.644571 4.083977 3.69531 3.421977 2.80531 3.232143 3.275072 2.960572 3.050857 3.374524 3.93712 4.465024 3.978453 4.118453 3.479596 4.621286 4.764 4.035429 3.510286 4.082286 3.658286 3.93181 3.446096 3.017524 3.446095 2.406429 2.404167 2.285881 2.992571 2.557428 2.641143 1.918571 2.689428 1.960857 1.351428 1.258 4.041715 3.817524 2.845239 3.487715 2.239857 1.548571 2.970286 1.981143 2.524 3.732572 1.694 2.115714 2.657714 4.012 1.812857 3.345714
3.89581 0.0 1.553714 2.474238 3.458809 2.779524 3.790786 3.156071 1.904381 1.902667 1.901238 2.53581 2.53581 2.422095 2.945809 3.620667 3.550953 3.106667 3.04981 4.071786 4.151786 5.10007 4.920927 5.028927 4.994642 4.347213 4.204928 4.019357 4.552214 4.616214 4.443667 0.797143 1.310857 1.943999 2.055714 2.055714 2.590524 2.590524 2.581524 2.630953 2.70981 3.310952 3.346667 3.118643 3.6175 3.566643 3.633786 3.806786 4.561358 4.458786 4.425286 1.660762 1.709619 1.531428 1.470285 2.012286 2.002286 2.033999 2.498286 3.226857 3.274286 3.128285 3.509429 3.528857 4.154287 4.088001 3.839999 3.765714 1.274523 1.08819 0.602857 1.016857 1.364857 1.898524 2.347357 2.674857 2.961524 3.230857 3.567857 0.695714 1.084381 1.357714 1.974381 2.401214 2.885714 3.200214 3.577381 3.901048 1.658667 2.241524 2.728095 3.287524 2.648667 3.790357 4.703213 3.974642 3.749928 4.321928 4.18481 0.533714 1.019428 1.658285 1.786285 2.307667 2.375524 3.065238 2.837214 3.272357 3.519643 3.507714 3.93881 4.199929 3.793524 4.181286 1.351619 1.127428 1.679143 1.661428 2.141095 2.973095 2.178857 2.845667 2.625143 2.941143 3.13281 3.131429 2.779428 3.286286 3.800858 3.467428
3.41581 1.553714 0.0 1.994238 2.951715 2.319071 4.374096 4.026927 2.989427 2.987713 2.986284 3.620856 3.620856 3.507141 4.030855 4.491523 4.421809 3.977523 3.920666 4.942642 5.022642 5.970926 5.791783 5.899783 5.865498 5.218069 5.075784 4.890213 5.42307 5.48707 5.314523 1.853143 1.395429 1.657142 2.069428 2.069428 2.110524 2.110524 2.929071 2.9785 3.057357 2.850499 2.886214 3.989499 4.011714 3.960857 4.028 4.677642 4.326382 4.22381 3.945286 1.439143 1.488 1.073429 1.012286 1.532286 1.522286 0.899428 1.363715 2.092286 2.139715 1.993714 2.374858 2.394286 3.019716 2.95343 2.705428 2.631143 1.579762 1.393429 0.950857 0.536857 0.884857 1.418524 1.867357 2.194857 2.481524 2.750857 3.087857 1.987714 2.304571 2.22857 2.845237 3.27207 3.75657 4.07107 4.448237 4.771904 2.743713 3.32657 3.813141 4.15838 3.519523 4.661213 5.574069 4.845498 4.620784 5.192784 5.055666 1.589714 1.104 1.371428 1.799999 1.827667 2.723071 2.604785 3.70807 3.666571 4.390499 3.027714 4.693524 3.964953 3.313524 3.701286 1.13 0.669429 1.199143 0.526857 1.661095 2.493095 1.044286 2.033429 1.490572 1.806572 2.320572 1.996858 1.644857 2.151715 2.666287 2.332857
2.047428 2.474238 1.994238 0.0 0.984571 1.476261 3.310667 3.463094 3.213951 3.212237 3.210808 3.84538 3.84538 3.731665 3.672261 3.92769 3.857976 3.41369 3.356833 4.378809 4.458809 5.407093 5.22795 5.33595 5.301665 4.654236 4.511951 4.32638 4.859237 4.923237 4.75069 2.773667 2.315953 1.881666 2.293952 2.293952 1.267714 1.267714 2.086261 2.13569 2.214547 2.007689 2.043404 3.319714 2.948285 2.897428 2.964571 3.868953 3.262953 3.160381 2.881857 2.929286 2.978143 2.799952 2.738809 1.75681 1.74681 2.250572 1.680001 2.408572 2.456001 1.749714 2.691144 2.710572 2.088 2.021714 2.461428 2.387143 2.543047 2.356714 1.871381 1.457381 1.109381 0.575714 1.024547 1.131428 1.418095 1.687428 2.024428 2.908238 2.726427 2.453094 2.281404 2.708237 3.192737 3.507237 3.884404 4.208071 2.968237 3.551094 3.454547 3.594547 2.95569 4.09738 5.010236 4.281665 4.056951 4.628951 4.491833 2.510238 2.024524 1.595952 2.024523 0.984857 1.880261 1.761975 3.038285 2.603142 3.58181 1.964285 3.630095 2.901524 2.250095 2.637857 2.620143 2.395952 1.423667 1.878001 0.333143 0.498857 1.360572 0.371429 0.914286 2.122858 0.658572 1.080286 1.400857 2.468001 1.734571 2.088857
1.062857 3.458809 2.951715 0.984571 0.0 1.755714 2.892572 3.742547 3.938381 3.936667 3.935238 4.514857 4.514857 4.401142 3.951714 4.207143 4.137429 3.693143 3.636286 4.658262 4.738262 5.683429 5.504286 5.612286 5.578001 4.930572 4.788287 4.302287 4.835144 4.899144 4.439715 3.758238 3.300524 2.866237 3.278523 3.278523 2.252285 2.252285 2.365714 2.415143 2.494 2.287142 2.322857 3.306571 2.935142 2.884285 2.951428 3.450858 2.844858 2.742286 2.463762 3.913857 3.962714 3.784523 3.72338 2.741381 2.731381 2.797429 2.226858 2.955429 3.002858 1.943714 3.172286 3.191714 1.103429 1.037143 2.655428 2.581143 3.527618 3.341285 2.855952 2.441952 2.093952 1.560285 1.304 1.118285 1.0 1.269333 1.606333 3.839524 3.450857 3.177524 2.560857 2.98769 3.47219 3.483144 3.573429 3.897096 3.692667 4.220571 3.734 3.874 3.235143 4.376833 5.286572 4.558001 4.032858 4.604858 4.180858 3.494809 3.009095 2.580523 3.009094 1.969428 2.159714 2.041428 3.025142 2.589999 3.163715 1.951142 3.212 2.483429 1.832 2.219762 3.604714 3.380523 2.408238 2.424858 1.317714 0.485714 1.907429 0.918286 1.461143 2.669715 0.631143 1.052857 1.594857 2.949143 0.75 2.282857
2.000167 2.779524 2.319071 1.476261 1.755714 0.0 2.621548 1.986833 2.182667 2.180953 2.179524 2.759143 2.759143 2.645428 2.196 2.451429 2.381715 1.937429 1.880572 2.902548 2.982548 3.930832 3.751689 3.859689 3.825404 3.177975 3.03569 2.850119 3.382976 3.446976 3.274429 2.673429 2.640786 2.206499 2.11981 2.11981 1.592547 1.592547 0.61 0.659429 0.738286 0.531428 0.567143 1.949405 2.082857 2.032 2.099143 2.637548 2.678858 2.576286 2.395714 3.254119 3.302976 3.124785 3.063642 2.081643 2.071643 2.799356 3.156262 3.884833 3.932262 3.225975 4.167405 4.186833 2.859143 2.792857 3.937689 3.863404 2.86788 2.681547 2.196214 1.782214 1.434214 0.900547 0.451714 0.779214 1.065881 1.335214 1.672214 2.08381 1.695143 1.42181 0.805143 1.231976 1.716476 2.030976 2.408143 2.73181 1.936953 2.464857 1.978286 2.118286 1.479429 2.621119 3.533975 2.805404 2.58069 3.15269 3.015572 2.41 2.349357 1.920785 1.850381 1.30969 0.404 0.285714 1.667976 1.737714 2.350405 1.098857 2.769572 2.317429 1.666 2.151714 2.944976 2.720785 1.7485 2.426785 1.143118 1.27 2.836833 1.84769 2.390547 3.599119 2.134833 2.556547 2.877118 3.944262 2.505714 3.565118
2.37 3.790786 4.374096 3.310667 2.892572 2.621548 0.0 2.144429 3.193929 3.192215 3.190786 3.770405 3.770405 3.65669 3.207262 3.462691 3.392977 2.948691 2.891834 3.060144 3.140144 2.790857 2.611714 2.719714 2.685429 2.038 1.895715 1.409715 1.942572 2.006572 1.834025 3.684691 4.198405 3.575928 3.131072 3.131072 3.647572 3.647572 2.423548 2.472977 2.551834 2.686572 2.722287 2.107001 2.605858 2.555001 2.622144 0.558286 0.770572 0.668 1.356 5.309144 5.358001 5.17981 5.118667 4.136668 4.126668 4.854381 4.990668 5.719239 5.766668 4.836286 6.001811 6.021239 3.996001 3.929715 5.548 5.473715 4.922905 4.736572 4.251239 3.837239 3.489239 2.955572 2.506739 2.179239 1.892572 1.720286 1.725429 3.095072 2.706405 2.433072 1.816405 1.389572 0.905072 0.590572 0.967739 1.291406 2.948215 3.476119 2.989548 3.129548 2.490691 2.778715 2.394 1.665429 1.140286 1.712286 1.575168 3.421262 3.906976 3.290214 2.861643 3.364715 2.217548 2.440858 1.825572 2.260715 0.271143 1.627715 1.137714 0.409143 1.060572 1.112 5.000001 4.77581 3.803525 4.48181 3.198143 2.81181 4.671239 3.682096 4.224953 5.433525 3.523715 3.945429 4.487429 5.778668 3.642572 5.175429
3.987 3.156071 4.026927 3.463094 3.742547 1.986833 2.144429 0.0 2.559214 2.5575 2.556071 2.12 2.12 2.006285 1.556857 1.517143 1.447429 1.298286 1.241429 0.915715 0.995715 1.943999 1.764856 1.872856 1.838571 1.191142 1.048857 1.613143 1.638 1.702 2.181714 3.049976 3.56369 2.941213 2.496357 2.496357 3.57938 3.57938 1.788833 1.838262 1.917119 2.518261 2.553976 1.472286 1.971143 1.920286 1.987429 2.160429 2.915001 2.812429 3.500429 4.752452 4.801309 4.623118 4.561975 3.789499 3.779499 4.507212 4.971499 5.70007 5.747499 5.212808 5.982642 6.00207 4.845976 4.77969 5.924522 5.850237 4.366213 4.17988 3.694547 3.49007 3.14207 2.88738 2.438547 2.766047 3.052714 3.322047 3.659047 2.460357 2.07169 1.798357 1.18169 0.754857 1.239357 1.553857 1.931024 2.254691 2.3135 1.825714 1.339143 1.184 0.840286 0.634286 1.547142 0.818571 1.343714 1.407714 1.922857 2.786547 3.272261 2.655499 2.226928 3.296523 1.582833 2.272547 1.190857 1.626 1.873286 2.264857 2.292453 2.553572 2.832 3.256429 4.443309 4.219118 3.456356 4.134641 3.129951 3.256833 4.65207 3.834523 4.37738 5.414356 4.121666 4.54338 4.863951 5.759499 4.492547 5.551951
4.182834 1.904381 2.989427 3.213951 3.938381 2.182667 3.193929 2.559214 0.0 0.489714 0.488285 1.122857 1.122857 1.009142 1.532856 2.438571 2.368857 2.271999 2.215142 2.936571 3.016571 4.035999 3.856856 3.964856 3.930571 3.750356 3.608071 3.4225 3.955357 4.019357 3.84681 1.798286 2.312 1.903713 1.458857 1.458857 2.628285 2.628285 1.984667 2.034096 2.112953 2.714095 2.74981 2.521786 3.020643 2.969786 3.036929 3.209929 3.964501 3.861929 4.549929 3.500762 3.549619 3.371428 3.310285 2.751999 2.741999 3.469712 3.933999 4.66257 4.709999 4.563998 4.945142 4.96457 5.04181 4.975524 5.275712 5.201427 3.114523 2.92819 2.442857 2.45257 2.10457 2.638237 2.634381 2.961881 3.248548 3.517881 3.854881 1.208667 0.82 0.760857 1.377524 1.804357 2.288857 2.603357 2.980524 3.304191 0.245714 0.828571 1.315142 2.105428 1.813999 2.655142 3.639142 3.377785 3.153071 3.725071 3.587953 1.534857 2.020571 1.617999 1.189428 2.345428 1.778667 2.468381 2.240357 2.6755 2.922786 3.281524 3.341953 3.603072 3.848667 4.305929 3.191619 2.967428 2.418856 3.097141 2.880808 3.452667 3.61457 3.58538 4.060856 4.376856 3.872523 4.294237 4.215141 4.721999 4.688381 4.903141
4.18112 1.902667 2.987713 3.212237 3.936667 2.180953 3.192215 2.5575 0.489714 0.0 0.486571 1.121143 1.121143 1.007428 1.531142 2.436857 2.367143 2.270285 2.213428 2.934857 3.014857 4.034285 3.855142 3.963142 3.928857 3.748642 3.606357 3.420786 3.953643 4.017643 3.845096 1.796572 2.310286 1.901999 1.457143 1.457143 2.626571 2.626571 1.982953 2.032382 2.111239 2.712381 2.748096 2.520072 3.018929 2.968072 3.035215 3.208215 3.962787 3.860215 4.548215 3.499048 3.547905 3.369714 3.308571 2.750285 2.740285 3.467998 3.932285 4.660856 4.708285 4.562284 4.943428 4.962856 5.040096 4.97381 5.273998 5.199713 3.112809 2.926476 2.441143 2.450856 2.102856 2.636523 2.632667 2.960167 3.246834 3.516167 3.853167 1.206953 0.818286 0.759143 1.37581 1.802643 2.287143 2.601643 2.97881 3.302477 0.244 0.826857 1.313428 2.103714 1.812285 2.653428 3.637428 3.376071 3.151357 3.723357 3.586239 1.533143 2.018857 1.616285 1.187714 2.343714 1.776953 2.466667 2.238643 2.673786 2.921072 3.27981 3.340239 3.601358 3.846953 4.304215 3.189905 2.965714 2.417142 3.095427 2.879094 3.450953 3.612856 3.583666 4.059142 4.375142 3.870809 4.292523 4.213427 4.720285 4.686667 4.901427
