0.0 4.623733 4.049933 2.388667 1.24 2.354 2.765 4.6862 4.921 4.919 4.917333 5.573 5.573 5.440334 4.916 5.214 5.132666 4.614333 4.548 5.754533 5.847867 6.021 5.812 5.938 5.898 5.142667 4.976667 4.409666 5.031333 5.105999 4.570001 4.959267 4.425267 3.907 4.388 4.388 3.172933 3.172933 3.065666 3.123333 3.215333 2.974 3.015666 3.819667 3.386334 3.327 3.405334 3.416333 2.709334 2.589667 1.752334 5.1708 5.2278 5.003733 4.9324 3.761334 3.749667 4.503667 3.838 4.687999 4.743333 3.507666 4.940999 4.963666 2.527333 2.45 4.338 4.251333 4.7264 4.5028 3.9204 3.4236 3.006 2.3656 1.827 1.434 1.09 0.807 0.752 4.827733 4.361333 4.033333 3.293333 3.805533 3.8314 3.454 3.559334 3.947734 4.634333 5.229667 4.662 4.825333 4.08 5.4262 5.558 4.708 4.095333 4.762666 4.268001 4.651934 4.085267 3.573667 4.073667 2.842933 2.825333 2.687333 3.491334 2.983667 3.081333 2.238334 3.137667 2.287667 1.576667 1.467667 4.810133 4.5324 3.372667 4.069 2.6486 1.806667 3.465333 2.311333 2.944666 4.354666 1.976333 2.468333 3.100666 4.680666 2.115 3.903333
4.623733 0.0 1.826466 2.9298 4.078467 3.2854 4.506067 3.738934 2.234734 2.232734 2.231067 2.9714 2.9714 2.838734 3.449734 4.266734 4.1854 3.667067 3.600734 4.807267 4.900601 6.006934 5.797934 5.923934 5.883934 5.128601 4.962601 4.772733 5.3944 5.469066 5.280334 0.93 1.529334 2.268 2.4204 2.4204 3.065466 3.065466 3.0544 3.112067 3.204067 3.9054 3.947066 3.695267 4.277268 4.217934 4.296268 4.524734 5.405067 5.2854 5.261667 1.953733 2.010733 1.786666 1.715333 2.373067 2.3614 2.3868 2.928467 3.778466 3.8338 3.663467 4.108133 4.1308 4.860467 4.783134 4.493801 4.407134 1.509333 1.285733 0.703333 1.200133 1.617733 2.258133 2.796733 3.189733 3.533733 3.856933 4.261333 0.811667 1.278067 1.606067 2.346067 2.858267 3.439667 3.817067 4.269667 4.658067 1.948067 2.628067 3.195734 3.878067 3.132734 4.478934 5.543934 4.693934 4.4584 5.125733 4.978334 0.622667 1.189334 1.934667 2.106067 2.735466 2.814067 3.618733 3.366934 3.874601 4.189734 4.1614 4.691334 4.9834 4.5044 4.977 1.593066 1.315333 1.9844 1.952133 2.541133 3.5118 2.5558 3.363133 3.076467 3.445133 3.698133 3.667134 3.256467 3.8478 4.448134 4.059134
4.049933 1.826466 0.0 2.356 3.443667 2.749933 5.167933 4.744467 3.499267 3.497267 3.4956 4.235933 4.235933 4.103267 4.714267 5.272267 5.190933 4.6726 4.606267 5.8128 5.906134 7.012467 6.803467 6.929467 6.889467 6.134134 5.968134 5.778266 6.399933 6.474599 6.285867 2.162 1.628 1.944933 2.425933 2.425933 2.491666 2.491666 3.461599 3.519266 3.611266 3.369933 3.411599 4.7008 4.7356 4.676266 4.7546 5.530267 5.112267 4.9926 4.687867 1.679 1.736 1.252333 1.181 1.799267 1.7876 1.049334 1.591001 2.441 2.496334 2.326001 2.770667 2.793334 3.523001 3.445668 3.156335 3.069668 1.849266 1.625666 1.123133 0.626333 1.043933 1.684333 2.222933 2.615933 2.959933 3.283133 3.687533 2.319 2.688667 2.6116 3.3516 3.8638 4.4452 4.8226 5.2752 5.6636 3.2126 3.8926 4.460267 4.8836 4.138267 5.484467 6.549467 5.699467 5.463933 6.131266 5.983867 1.854667 1.288 1.6116 2.1116 2.161666 3.221266 3.083266 4.372467 4.332933 5.195267 3.5876 5.5406 4.6906 3.9306 4.4032 1.318333 0.781 1.4106 0.614667 1.967333 2.938 1.218334 2.372334 1.739001 2.107667 2.707334 2.329668 1.919001 2.510334 3.110668 2.721668
2.388667 2.9298 2.356 0.0 1.148667 1.737267 3.872 4.069467 3.767401 3.765401 3.763734 4.504067 4.504067 4.371401 4.299267 4.597267 4.515933 3.9976 3.931267 5.1378 5.231134 6.337467 6.128467 6.254467 6.214467 5.459134 5.293134 5.103266 5.724933 5.799599 5.610867 3.265334 2.731334 2.213067 2.694067 2.694067 1.479 1.479 2.448933 2.5066 2.5986 2.357267 2.398933 3.873 3.439667 3.380333 3.458667 4.523333 3.816334 3.696667 3.391934 3.476867 3.533867 3.3098 3.238467 2.067401 2.055734 2.625667 1.96 2.809999 2.865333 2.041333 3.139666 3.162333 2.436 2.358667 2.871667 2.785 3.032467 2.808867 2.226467 1.729667 1.312067 0.671667 1.210267 1.32 1.664 1.9872 2.3916 3.422334 3.207734 2.879734 2.6766 3.1888 3.7702 4.1476 4.6002 4.9886 3.480734 4.160734 4.045267 4.2086 3.463267 4.809467 5.874467 5.024467 4.788933 5.456266 5.308867 2.958001 2.391334 1.879734 2.379734 1.149 2.2086 2.0706 3.544667 3.037 4.188333 2.291667 4.244667 3.394667 2.634667 3.107267 3.1162 2.838467 1.678734 2.191 0.388667 0.582 1.587333 0.433333 1.066666 2.476666 0.768333 1.260333 1.634333 2.879333 2.023667 2.437
1.24 4.078467 3.443667 1.148667 0.0 2.048334 3.374667 4.380534 4.615334 4.613334 4.611667 5.267334 5.267334 5.134668 4.610334 4.908334 4.827 4.308667 4.242334 5.448867 5.542201 6.630667 6.421667 6.547667 6.507667 5.752334 5.586334 5.019333 5.641 5.715666 5.179668 4.414001 3.880001 3.361734 3.842734 3.842734 2.627667 2.627667 2.76 2.817667 2.909667 2.668334 2.71 3.857667 3.424334 3.365 3.443334 4.026 3.319001 3.199334 2.894601 4.625534 4.682534 4.458467 4.387134 3.216068 3.204401 3.263667 2.598 3.447999 3.503333 2.267666 3.700999 3.723666 1.287333 1.21 3.098 3.011333 4.181134 3.957534 3.375134 2.878334 2.460734 1.820334 1.521334 1.304667 1.166667 1.489867 1.894267 4.522067 4.055667 3.727667 2.987667 3.499867 4.081267 4.063667 4.169001 4.557401 4.328667 4.924001 4.356334 4.519667 3.774334 5.120534 6.167667 5.317667 4.705 5.372333 4.877668 4.106668 3.540001 3.028401 3.528401 2.297667 2.519667 2.381667 3.529334 3.021667 3.691 2.276334 3.747334 2.897334 2.137334 2.609934 4.264867 3.987134 2.827401 2.829 1.537334 0.566667 2.225333 1.071333 1.704666 3.114666 0.736333 1.228333 1.860666 3.440666 0.875 2.663333
2.354 3.2854 2.749933 1.737267 2.048334 0.0 3.099333 2.3322 2.567 2.565 2.563333 3.219 3.219 3.086334 2.562 2.86 2.778666 2.260333 2.194 3.400533 3.493867 4.6002 4.3912 4.5172 4.4772 3.721867 3.555867 3.365999 3.987666 4.062332 3.8736 3.148666 3.125267 2.607 2.493666 2.493666 1.872933 1.872933 0.711666 0.769333 0.861333 0.62 0.661666 2.288533 2.43 2.370666 2.449 3.118 3.125334 3.005667 2.795001 3.8708 3.9278 3.703733 3.6324 2.461334 2.449667 3.310267 3.697267 4.547266 4.6026 3.7786 4.876933 4.8996 3.335667 3.258334 4.608934 4.522267 3.4264 3.2028 2.6204 2.1236 1.706 1.0656 0.527 0.92 1.264 1.5872 1.9916 2.473733 2.007333 1.679333 0.939333 1.451533 2.032933 2.410333 2.862933 3.251333 2.280333 2.875667 2.308 2.471333 1.726 3.0722 4.1372 3.2872 3.051666 3.718999 3.5716 2.841333 2.785267 2.273667 2.179333 1.542933 0.471333 0.333333 1.9602 2.027333 2.783 1.282 3.2846 2.703667 1.943667 2.510334 3.510133 3.2324 2.072667 2.8756 1.3486 1.481667 3.3246 2.1706 2.803933 4.213933 2.5056 2.9976 3.3716 4.6166 2.923334 4.174267
2.765 4.506067 5.167933 3.872 3.374667 3.099333 0.0 2.528467 3.787667 3.785667 3.784 4.439667 4.439667 4.307001 3.782667 4.080667 3.999333 3.481 3.414667 3.5968 3.690134 3.256 3.047 3.173 3.133 2.377667 2.211667 1.644666 2.266333 2.340999 2.152267 4.369333 4.968667 4.233333 3.714333 3.714333 4.290933 4.290933 2.868333 2.926 3.018 3.134334 3.176 2.4848 3.047 2.987666 3.066 0.651333 0.899 0.779333 1.582 6.2888 6.3458 6.121733 6.0504 4.879334 4.867667 5.728267 5.832 6.681999 6.737333 5.642333 7.011666 7.034333 4.662 4.584667 6.472667 6.386 5.8444 5.6208 5.0384 4.5416 4.124 3.4836 2.945 2.552 2.208 2.007 2.013 3.6944 3.228 2.9 2.16 1.6478 1.0664 0.689 1.1416 1.53 3.501 4.096334 3.528667 3.692 2.946667 3.268467 2.793 1.943 1.330333 1.997666 1.850267 4.062 4.628667 3.9 3.4 3.960933 2.628 2.847667 2.156467 2.644333 0.316333 1.899 1.327333 0.477333 1.237333 1.297333 5.928133 5.6504 4.490667 5.2936 3.7666 3.29 5.459333 4.305333 4.938666 6.348666 4.111 4.603 5.235333 6.751333 4.249667 6.038
4.6862 3.738934 4.744467 4.069467 4.380534 2.3322 2.528467 0.0 3.020534 3.018534 3.016867 2.473333 2.473333 2.340667 1.816333 1.77 1.688666 1.514666 1.448333 1.068333 1.161667 2.268 2.059 2.185 2.145 1.389667 1.223667 1.882 1.911 1.985666 2.545333 3.6022 4.201534 3.4662 2.9472 2.9472 4.205133 4.205133 2.1012 2.158867 2.250867 2.9522 2.993866 1.717667 2.299668 2.240334 2.318668 2.547134 3.427467 3.3078 4.110467 5.6046 5.6616 5.437533 5.3662 4.455868 4.444201 5.304801 5.846468 6.696467 6.751801 6.1108 7.026134 7.048801 5.667867 5.590534 6.941134 6.854467 5.1602 4.9366 4.3542 4.118134 3.700534 3.3978 2.8592 3.2522 3.5962 3.9194 4.3238 2.927267 2.460867 2.132867 1.392867 0.880667 1.462067 1.839467 2.292067 2.680467 2.733867 2.13 1.562333 1.381333 0.980333 0.74 1.805 0.955 1.567667 1.642333 2.243333 3.294867 3.861534 3.132867 2.632867 3.875133 1.860867 2.665533 1.389334 1.897001 2.212134 2.642334 2.713734 3.0058 3.304001 3.8258 5.243933 4.9662 4.067201 4.870134 3.6808 3.813867 5.473801 4.5028 5.136133 6.363134 4.8378 5.3298 5.7038 6.765801 5.255534 6.506467
4.921 2.234734 3.499267 3.767401 4.615334 2.567 3.787667 3.020534 0.0 0.571334 0.569667 1.31 1.31 1.177334 1.788334 2.845001 2.763667 2.650667 2.584334 3.426 3.519334 4.708667 4.499667 4.625667 4.585667 4.410201 4.244201 4.054333 4.676 4.750666 4.561934 2.098 2.697334 2.221 1.702 1.702 3.066334 3.066334 2.336 2.393667 2.485667 3.187 3.228666 2.976867 3.558868 3.499534 3.577868 3.806334 4.686667 4.567 5.362001 4.1004 4.1574 3.933333 3.862 3.210668 3.199001 4.059601 4.601268 5.451267 5.506601 5.336268 5.780934 5.803601 5.902667 5.825334 6.166602 6.079935 3.656 3.4324 2.85 2.872934 2.455334 3.095734 3.094 3.487 3.831 4.1542 4.5586 1.423067 0.956667 0.887667 1.627667 2.139867 2.721267 3.098667 3.551267 3.939667 0.286667 0.966667 1.534334 2.456334 2.116334 3.097667 4.245667 3.975534 3.74 4.407333 4.259934 1.790667 2.357334 1.887667 1.387667 2.736334 2.095667 2.900333 2.648534 3.156201 3.471334 3.849 3.972934 4.265 4.510667 5.077334 3.739733 3.462 2.822001 3.624934 3.378734 4.048667 4.228601 4.200734 4.749268 5.117934 4.535734 5.027734 4.929268 5.520601 5.490334 5.731935
4.919 2.232734 3.497267 3.765401 4.613334 2.565 3.785667 3.018534 0.571334 0.0 0.567667 1.308 1.308 1.175334 1.786334 2.843001 2.761667 2.648667 2.582334 3.424 3.517334 4.706667 4.497667 4.623667 4.583667 4.408201 4.242201 4.052333 4.674 4.748666 4.559934 2.096 2.695334 2.219 1.7 1.7 3.064334 3.064334 2.334 2.391667 2.483667 3.185 3.226666 2.974867 3.556868 3.497534 3.575868 3.804334 4.684667 4.565 5.360001 4.0984 4.1554 3.931333 3.86 3.208668 3.197001 4.057601 4.599268 5.449267 5.504601 5.334268 5.778934 5.801601 5.900667 5.823334 6.164602 6.077935 3.654 3.4304 2.848 2.870934 2.453334 3.093734 3.092 3.485 3.829 4.1522 4.5566 1.421067 0.954667 0.885667 1.625667 2.137867 2.719267 3.096667 3.549267 3.937667 0.284667 0.964667 1.532334 2.454334 2.114334 3.095667 4.243667 3.973534 3.738 4.405333 4.257934 1.788667 2.355334 1.885667 1.385667 2.734334 2.093667 2.898333 2.646534 3.154201 3.469334 3.847 3.970934 4.263 4.508667 5.075334 3.737733 3.46 2.820001 3.622934 3.376734 4.046667 4.226601 4.198734 4.747268 5.115934 4.533734 5.025734 4.927268 5.518601 5.488334 5.729935
